Timestamp,Epoch_Time_ms,MAG,D,P1,P2,P3,Instruction,Tag
2026-06-19 17:12:57.305,1781907177305,5428.5659,3.4,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:57.364,1781907177364,6779.1675,3.3,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:57.423,1781907177423,6779.1675,3.4,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:57.486,1781907177486,6779.1675,2.9,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:57.547,1781907177547,6779.1675,3.3,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:57.607,1781907177607,6779.1675,3.7,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:57.669,1781907177669,6779.1675,6.5,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:57.729,1781907177729,6779.1675,6.6,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:57.790,1781907177790,7096.8423,5.9,0,0,1,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:57.852,1781907177852,7096.8423,5.1,0,0,1,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:57.913,1781907177913,7096.8423,4.8,0,0,1,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:57.974,1781907177974,7096.8423,4.3,0,0,1,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:58.035,1781907178035,7096.8423,3.9,0,0,1,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:58.097,1781907178097,7096.8423,5.4,0,0,1,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:58.159,1781907178159,4137.6289,8.1,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:58.218,1781907178218,4137.6289,3.9,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:58.280,1781907178280,4137.6289,4.0,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:58.340,1781907178340,4137.6289,4.0,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:58.400,1781907178401,4137.6289,4.4,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:58.462,1781907178462,4137.6289,4.1,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:58.523,1781907178523,4137.6289,4.1,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:58.583,1781907178583,3082.781,4.0,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:58.643,1781907178643,3082.781,3.2,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:58.706,1781907178706,3082.781,4.4,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:58.767,1781907178767,3082.781,4.4,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:58.826,1781907178826,3082.781,3.9,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:58.888,1781907178888,3082.781,3.4,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:58.948,1781907178948,2794.656,4.1,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:59.012,1781907179012,2794.656,9.7,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:59.073,1781907179073,2794.656,5.0,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:59.133,1781907179133,2794.656,3.1,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:59.193,1781907179193,2794.656,3.3,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:59.254,1781907179254,2794.656,3.3,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:59.321,1781907179321,2794.656,2.8,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:59.384,1781907179384,4755.6548,2.4,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:59.445,1781907179445,4755.6548,2.4,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:59.505,1781907179505,4755.6548,2.8,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:59.567,1781907179567,4755.6548,2.9,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:59.627,1781907179627,4755.6548,2.8,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:59.688,1781907179688,4755.6548,2.4,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:59.749,1781907179749,4926.0767,2.4,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:59.813,1781907179813,4926.0767,2.5,0,0,0,🎯 ¡FUGA DETECTADA AQUÍ! 🎯,FUGA
2026-06-19 17:12:59.876,1781907179876,4926.0767,2.8,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:59.937,1781907179937,4926.0767,2.5,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:00.001,1781907180001,4926.0767,2.4,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:00.063,1781907180063,4926.0767,2.7,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:00.127,1781907180127,4926.0767,2.4,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:00.191,1781907180191,5495.7856,2.4,0,0,1,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:00.254,1781907180254,5495.7856,2.8,0,0,1,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:00.318,1781907180318,5495.7856,2.8,0,0,1,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:00.382,1781907180382,5495.7856,2.8,0,0,1,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:00.444,1781907180444,5495.7856,2.7,0,0,1,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:00.511,1781907180511,5495.7856,2.6,0,0,1,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:00.575,1781907180575,4556.0273,2.6,0,0,1,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:00.637,1781907180637,4556.0273,2.6,0,0,1,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:00.703,1781907180703,4556.0273,3.7,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:13:00.765,1781907180765,4556.0273,4.2,0,0,1,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:00.827,1781907180827,4556.0273,7.5,0,0,1,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:00.889,1781907180889,4556.0273,3.9,0,0,1,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:00.952,1781907180952,4556.0273,6.0,0,0,1,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.015,1781907181015,4520.5283,22.4,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.076,1781907181076,4520.5283,3.3,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.139,1781907181139,4520.5283,2.9,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.204,1781907181204,4520.5283,2.1,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.267,1781907181267,4520.5283,2.1,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.331,1781907181331,4520.5283,2.2,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.396,1781907181396,5233.6323,2.9,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:13:01.458,1781907181458,5233.6323,3.1,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.525,1781907181525,5233.6323,6.1,0,1,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.587,1781907181587,5233.6323,3.5,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.650,1781907181650,5233.6323,5.1,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.712,1781907181712,5233.6323,6.8,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.774,1781907181774,5233.6323,4.6,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.839,1781907181839,5001.6323,3.7,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.839,1781907181839,5001.6323,4.1,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.840,1781907181840,5001.6323,5.0,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.840,1781907181840,5001.6323,4.5,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.840,1781907181840,5001.6323,3.7,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.841,1781907181841,5001.6323,4.6,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:13:01.842,1781907181842,5769.8174,5.0,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:13:01.842,1781907181842,5769.8174,3.7,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:13:01.842,1781907181842,5769.8174,4.5,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.843,1781907181843,5769.8174,6.7,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.843,1781907181843,5769.8174,8.3,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.843,1781907181843,5769.8174,7.5,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.844,1781907181844,5769.8174,8.3,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.844,1781907181844,7389.8765,7.8,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.844,1781907181844,7389.8765,5.5,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.844,1781907181844,7389.8765,4.3,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.845,1781907181845,7389.8765,4.2,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.845,1781907181845,7389.8765,2.9,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.845,1781907181845,7389.8765,5.0,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.846,1781907181846,7713.9775,3.8,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.846,1781907181846,7713.9775,4.3,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.847,1781907181847,7713.9775,4.3,0,0,0,🎯 ¡FUGA DETECTADA AQUÍ! 🎯,FUGA
2026-06-19 17:13:01.847,1781907181847,7713.9775,3.8,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.847,1781907181847,7713.9775,3.9,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.848,1781907181848,7713.9775,3.8,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.848,1781907181848,7713.9775,3.4,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.848,1781907181848,7844.2212,3.8,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.848,1781907181848,7844.2212,3.8,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.848,1781907181848,7844.2212,3.3,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.849,1781907181849,7844.2212,3.4,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.849,1781907181849,7844.2212,3.8,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.849,1781907181849,7844.2212,3.4,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.849,1781907181849,7877.501,3.8,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.849,1781907181849,7877.501,3.8,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:13:01.850,1781907181850,7877.501,3.8,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.850,1781907181850,7877.501,3.8,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.850,1781907181850,7877.501,3.9,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:13:01.850,1781907181850,7877.501,4.3,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:13:01.850,1781907181850,7877.501,4.7,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:13:01.851,1781907181851,7436.7607,7.6,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:13:01.851,1781907181851,7436.7607,15.1,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:13:01.851,1781907181851,7436.7607,10.9,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.851,1781907181851,7436.7607,5.2,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.851,1781907181851,7436.7607,5.3,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.851,1781907181851,7436.7607,4.4,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.852,1781907181852,7820.6816,4.0,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.852,1781907181852,7820.6816,4.5,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.852,1781907181852,7820.6816,4.5,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.852,1781907181852,7820.6816,4.4,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:13:01.852,1781907181852,7820.6816,3.9,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:13:01.853,1781907181853,7820.6816,4.1,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:13:01.853,1781907181853,7820.6816,4.5,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.853,1781907181853,7496.2256,3.7,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.853,1781907181853,7496.2256,4.2,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.853,1781907181853,7496.2256,4.2,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.853,1781907181853,7496.2256,3.7,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:13:01.854,1781907181854,7496.2256,3.7,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:13:01.854,1781907181854,7496.2256,3.7,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.854,1781907181854,6373.5503,5.5,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.854,1781907181854,6373.5503,8.0,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.854,1781907181854,6373.5503,5.0,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.855,1781907181855,6373.5503,3.8,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.855,1781907181855,6373.5503,3.8,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.855,1781907181855,6373.5503,4.8,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.855,1781907181855,6373.5503,4.9,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.855,1781907181855,3142.2368,5.3,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.855,1781907181855,3142.2368,5.4,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.856,1781907181856,3142.2368,4.2,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.856,1781907181856,3142.2368,5.0,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.856,1781907181856,3142.2368,5.0,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.856,1781907181856,3142.2368,5.2,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.856,1781907181856,1557.2687,4.7,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.856,1781907181857,1557.2687,4.6,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.857,1781907181857,1557.2687,4.2,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.857,1781907181857,1557.2687,4.2,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.857,1781907181857,1557.2687,4.2,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.857,1781907181857,1557.2687,4.7,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.857,1781907181857,1557.2687,4.7,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.858,1781907181858,1434.1512,4.7,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:13:01.858,1781907181858,1434.1512,4.3,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:13:01.858,1781907181858,1434.1512,4.3,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:13:01.858,1781907181858,1434.1512,4.5,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:13:01.859,1781907181859,1434.1512,4.7,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:13:01.859,1781907181859,1434.1512,4.3,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:13:01.859,1781907181859,878.1296,4.6,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:13:01.859,1781907181859,878.1296,4.7,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:13:01.859,1781907181859,878.1296,4.7,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:13:01.859,1781907181859,878.1296,4.2,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:13:01.860,1781907181860,878.1296,4.6,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:13:01.860,1781907181860,878.1296,4.1,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:13:01.860,1781907181860,878.1296,4.0,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:13:01.860,1781907181860,1343.9982,4.5,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:13:01.860,1781907181860,1343.9982,4.5,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:13:01.860,1781907181860,1343.9982,4.1,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:13:01.861,1781907181861,1343.9982,4.1,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:13:01.861,1781907181861,1343.9982,5.3,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:13:01.861,1781907181861,1343.9982,5.1,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:13:01.861,1781907181861,3077.626,4.4,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.861,1781907181861,3077.626,4.9,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.862,1781907181862,3077.626,4.9,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.862,1781907181862,3077.626,5.0,0,0,0,🎯 ¡FUGA DETECTADA AQUÍ! 🎯,FUGA
2026-06-19 17:13:01.862,1781907181862,3077.626,4.4,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.862,1781907181862,3077.626,4.9,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.862,1781907181862,3077.626,4.9,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.862,1781907181862,3743.4634,4.7,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.863,1781907181863,3743.4634,4.6,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.863,1781907181863,3743.4634,4.6,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.863,1781907181863,3743.4634,4.3,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.863,1781907181863,3743.4634,4.2,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.863,1781907181863,3743.4634,4.2,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.864,1781907181864,4319.0596,3.8,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.864,1781907181864,4319.0596,3.8,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.864,1781907181864,4319.0596,3.8,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.864,1781907181864,4319.0596,4.2,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.864,1781907181864,4319.0596,4.1,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.865,1781907181865,4319.0596,4.3,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.865,1781907181865,4319.0596,4.3,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.865,1781907181865,3428.2097,4.7,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.865,1781907181865,3428.2097,4.8,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:13:01.865,1781907181865,3428.2097,4.3,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:13:01.866,1781907181866,3428.2097,4.2,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.866,1781907181866,3428.2097,4.3,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.866,1781907181866,3428.2097,4.3,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.866,1781907181866,3473.5596,4.7,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.866,1781907181866,3473.5596,5.3,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.866,1781907181866,3473.5596,4.5,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.867,1781907181867,3473.5596,4.5,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.867,1781907181867,3473.5596,4.7,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.867,1781907181867,3473.5596,4.9,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.867,1781907181867,3473.5596,4.1,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.867,1781907181867,2329.6072,4.6,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.868,1781907181868,2329.6072,4.3,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.868,1781907181868,2329.6072,5.2,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.868,1781907181868,2329.6072,5.2,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.868,1781907181868,2329.6072,6.2,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.868,1781907181868,2329.6072,7.8,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.868,1781907181868,1698.6998,5.9,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.869,1781907181869,1698.6998,4.5,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.869,1781907181869,1698.6998,4.5,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.869,1781907181869,1698.6998,5.5,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.869,1781907181869,1698.6998,7.1,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.869,1781907181869,1698.6998,6.8,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.870,1781907181870,1698.6998,5.1,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.870,1781907181870,1756.2827,5.0,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.870,1781907181870,1756.2827,5.9,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.870,1781907181870,1756.2827,7.0,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.870,1781907181870,1756.2827,7.3,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.870,1781907181870,1756.2827,9.9,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:13:01.870,1781907181870,1756.2827,6.0,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
